ins,min,max
20.0,19.6,20.2
19.5,19.4,20.0
20.0,19.4,20.1
19.5,19.4,20.2
19.5,19.3,19.8
18.9,18.7,19.6
19.1,18.8,19.1
19.4,19.1,19.6
19.2,19.2,19.8
19.3,19.0,19.4
19.6,19.2,19.6
20.5,19.6,20.5
22.4,20.5,22.6
24.0,22.4,24.4
22.8,22.8,25.2
21.6,21.5,23.9
24.6,21.6,24.7
24.5,24.3,25.0
20.0,20.0,24.5
22.3,20.0,22.3
23.9,22.3,23.9
23.9,23.3,24.3
21.7,21.6,24.0
21.7,21.0,21.8
20.3,20.3,21.7
19.7,19.7,20.3
19.7,19.6,19.7
19.8,19.6,19.8
19.6,19.6,19.8
19.4,19.4,19.6
19.2,19.1,19.4
19.2,19.1,19.3
19.3,19.2,19.3
19.3,19.2,19.3
20.5,19.3,20.5
21.3,20.5,21.3
23.2,21.3,23.7
23.7,22.6,24.1
24.5,23.5,25.3
25.1,24.1,26.1
26.4,24.9,26.9
25.2,25.1,27.1
25.1,24.9,26.0
23.4,22.9,25.5
24.9,23.4,25.9
23.5,23.5,25.3
21.7,21.7,23.5
21.1,21.1,21.7
20.4,20.4,21.1
19.7,19.6,20.4
18.3,18.3,19.7
18.9,18.3,18.9
18.7,18.7,18.9
18.7,18.7,18.8
18.7,18.6,18.7
18.7,18.7,18.8
18.4,18.4,18.7
18.7,18.4,18.7
19.0,18.7,19.0
20.2,19.0,20.5
21.4,20.2,22.6
22.7,21.3,23.0
23.6,22.7,24.2
25.0,23.4,25.1
25.0,24.2,26.2
24.8,24.5,26.5
27.5,24.7,27.6
26.0,25.6,27.5
23.6,23.5,26.5
23.1,23.1,23.7
21.6,21.6,23.1
20.8,20.8,21.6
20.4,20.4,20.8
20.5,20.3,20.5
20.5,20.4,20.5
20.1,20.1,20.5
19.4,19.4,20.1
19.2,19.2,19.4
19.0,18.9,19.2
19.0,18.8,19.0
19.1,19.0,19.2
19.1,19.0,19.1
19.4,19.1,19.5
20.8,19.4,20.8
21.4,20.6,21.9
22.7,20.8,22.7
22.2,20.8,23.3
25.0,22.2,25.2
21.4,21.4,25.0
20.6,20.6,22.9
19.5,19.5,20.6
19.3,19.3,19.5
19.9,19.3,19.9
19.8,19.7,20.0
19.4,19.4,19.9
19.5,19.4,19.6
19.4,19.4,19.5
19.3,19.3,19.5
19.4,19.3,19.4
19.3,19.3,19.4
19.1,19.0,19.3
19.1,19.1,19.2
19.1,19.0,19.2
18.2,17.9,19.1
17.4,17.4,18.5
17.7,17.4,17.7
18.0,17.7,18.0
18.3,18.0,18.3
20.1,18.3,20.2
20.9,20.1,21.2
22.2,20.5,22.2
21.7,21.7,23.0
19.8,19.8,22.2
19.0,19.0,19.8
18.1,18.1,19.0
17.9,17.8,18.1
18.3,17.9,18.3
19.1,18.3,19.1
18.8,18.8,19.1
18.7,18.7,18.8
18.4,18.4,18.7
18.5,18.3,18.7
18.9,18.5,18.9
18.8,18.8,19.1
18.8,18.8,18.8
18.8,18.8,18.9
19.0,18.8,19.0
19.0,18.9,19.0
19.0,18.9,19.1
18.7,18.7,19.0
19.4,18.7,19.4
19.8,19.4,19.8
21.5,19.8,21.5
21.3,21.2,22.2
23.0,21.3,23.7
23.2,22.9,24.4
23.1,23.0,24.8
22.5,21.5,23.6
23.3,21.0,23.7
25.0,22.1,25.1
22.7,22.6,25.6
22.9,22.6,24.4
22.4,22.4,23.3
21.1,21.1,22.4
20.3,20.3,21.1
19.9,19.9,20.3
19.8,19.7,20.0
19.6,19.5,19.9
19.7,19.4,19.8
19.3,19.3,19.7
19.0,19.0,19.4
19.1,18.9,19.1
19.3,19.0,19.3
19.5,19.3,19.6
20.1,19.5,20.1
21.0,20.1,21.1
22.0,20.9,22.2
23.0,22.0,23.5
24.8,23.0,24.9
24.5,23.8,24.8
25.3,24.2,26.0
26.3,25.0,27.2
26.7,26.1,27.6
26.0,25.5,27.8
25.5,25.5,27.2
24.5,24.5,26.4
23.5,23.5,24.5
22.3,22.3,23.5
21.5,21.5,22.3
21.0,21.0,21.6
20.7,20.7,21.0
20.4,20.4,20.8
20.3,20.2,20.6
20.1,19.9,20.3
19.9,19.9,20.1
19.5,19.5,19.9
19.6,19.4,19.6
19.6,19.5,19.6
19.9,19.6,19.9
21.0,19.9,21.0
22.4,21.0,22.5
23.4,22.3,23.7
24.3,23.1,24.4
24.7,24.2,25.0
25.2,24.6,25.2
26.0,25.0,26.3
26.5,25.1,27.0
25.8,25.4,26.6
25.9,25.6,27.3
25.2,25.2,26.2
22.7,22.7,25.2
22.7,21.3,22.7
21.8,21.8,22.7
22.0,21.5,22.1
21.6,21.6,22.1
21.4,21.3,21.8
20.2,20.2,21.4
19.2,19.1,20.2
18.9,18.8,19.4
18.6,18.6,19.0
18.3,18.3,18.8
19.2,18.1,19.2
21.7,19.1,21.7
22.3,21.8,22.7
23.6,22.3,23.7
24.7,23.5,25.7
25.6,24.7,26.1
22.6,21.1,25.6
26.0,22.6,26.0
26.3,26.0,27.0
22.7,22.7,27.2
18.8,18.7,22.7
18.9,18.8,19.0
19.7,18.9,19.7
19.2,19.2,19.8
19.0,19.0,19.5
18.7,18.7,19.1
18.1,18.1,18.8
18.2,17.9,18.3
18.5,17.8,18.5
19.1,18.5,19.3
18.6,18.2,19.1
18.3,17.9,18.7
19.1,18.3,19.1
19.5,19.1,19.5
19.0,19.0,19.6
19.9,19.0,20.0
21.6,19.9,21.6
22.3,21.6,23.2
24.4,22.3,24.8
25.8,24.4,26.1
26.9,25.6,27.2
27.4,26.3,27.8
28.9,27.3,29.0
28.8,28.2,29.6
28.6,28.4,29.9
29.1,28.3,29.5
27.5,27.5,29.3
24.6,24.6,27.5
23.5,22.9,24.6
